point_id,corner_label,temp_c,vdd_v,freq_hz,s11_db,s21_db,s12_db,s22_db,s11_mag,s21_mag,s12_mag,s22_mag,k,mu,mag_delta,nf_sp_db,nfmin_sp_db
sp_typ_27c_vdd1.98v,typ,27,1.98,2.441750e+09,-3.0638,11.3686,-95.4808,-0.0045,0.702767,3.701933,1.682519e-05,0.999485,3.912117,1.000359,0.702380,2.6110,2.3971
sp_typ_27c_vdd1.98v,typ,27,1.98,2.450100e+09,-3.0646,11.3586,-95.4185,-0.0045,0.702703,3.697701,1.694629e-05,0.999480,3.923875,1.000362,0.702313,2.6109,2.3970
sp_typ_27c_vdd1.98v,typ,27,1.98,2.458450e+09,-3.0653,11.3486,-95.3564,-0.0046,0.702640,3.693451,1.706783e-05,0.999476,3.935613,1.000366,0.702247,2.6108,2.3970
sp_typ_27c_vdd1.98v,typ,27,1.98,2.466800e+09,-3.0661,11.3386,-95.2946,-0.0046,0.702577,3.689183,1.718980e-05,0.999471,3.947330,1.000369,0.702181,2.6107,2.3969
sp_typ_27c_vdd1.98v,typ,27,1.98,2.475150e+09,-3.0669,11.3285,-95.2329,-0.0046,0.702514,3.684898,1.731221e-05,0.999467,3.959027,1.000373,0.702115,2.6107,2.3969
sp_typ_27c_vdd1.98v,typ,27,1.98,2.483500e+09,-3.0677,11.3184,-95.1715,-0.0047,0.702451,3.680597,1.743506e-05,0.999463,3.970704,1.000377,0.702049,2.6106,2.3968
sp_wcs_-40c_vdd1.62v,wcs,-40,1.62,2.400000e+09,-3.0610,10.5757,-94.0444,-0.0055,0.702988,3.378974,1.985078e-05,0.999372,4.376184,1.000448,0.702513,3.0562,2.7105
sp_wcs_-40c_vdd1.62v,wcs,-40,1.62,2.408350e+09,-3.0622,10.5692,-93.9793,-0.0055,0.702893,3.376444,2.000031e-05,0.999367,4.387135,1.000452,0.702414,3.0560,2.7104
sp_wcs_-40c_vdd1.62v,wcs,-40,1.62,2.416700e+09,-3.0634,10.5626,-93.9143,-0.0056,0.702799,3.373888,2.015040e-05,0.999361,4.398069,1.000457,0.702316,3.0559,2.7103
sp_wcs_-40c_vdd1.62v,wcs,-40,1.62,2.425050e+09,-3.0645,10.5560,-93.8496,-0.0056,0.702705,3.371306,2.030104e-05,0.999356,4.408987,1.000461,0.702218,3.0558,2.7103
sp_wcs_-40c_vdd1.62v,wcs,-40,1.62,2.433400e+09,-3.0657,10.5492,-93.7852,-0.0056,0.702611,3.368698,2.045223e-05,0.999350,4.419890,1.000466,0.702120,3.0557,2.7102
sp_wcs_-40c_vdd1.62v,wcs,-40,1.62,2.441750e+09,-3.0669,10.5425,-93.7210,-0.0057,0.702518,3.366066,2.060398e-05,0.999345,4.430776,1.000470,0.702022,3.0556,2.7101
sp_wcs_-40c_vdd1.62v,wcs,-40,1.62,2.450100e+09,-3.0680,10.5356,-93.6570,-0.0057,0.702425,3.363410,2.075628e-05,0.999339,4.441645,1.000475,0.701925,3.0555,2.7100
sp_wcs_-40c_vdd1.62v,wcs,-40,1.62,2.458450e+09,-3.0691,10.5287,-93.5933,-0.0058,0.702332,3.360729,2.090912e-05,0.999333,4.452499,1.000479,0.701829,3.0554,2.7100
sp_wcs_-40c_vdd1.62v,wcs,-40,1.62,2.466800e+09,-3.0703,10.5217,-93.5298,-0.0058,0.702240,3.358025,2.106252e-05,0.999328,4.463336,1.000484,0.701732,3.0553,2.7099
sp_wcs_-40c_vdd1.62v,wcs,-40,1.62,2.475150e+09,-3.0714,10.5146,-93.4665,-0.0059,0.702148,3.355298,2.121647e-05,0.999322,4.474158,1.000488,0.701636,3.0552,2.7098
sp_wcs_-40c_vdd1.62v,wcs,-40,1.62,2.483500e+09,-3.0726,10.5075,-93.4035,-0.0059,0.702056,3.352548,2.137098e-05,0.999317,4.484962,1.000493,0.701541,3.0551,2.7098
sp_wcs_-40c_vdd1.80v,wcs,-40,1.80,2.400000e+09,-3.0648,11.0902,-94.2951,-0.0053,0.702682,3.585161,1.928611e-05,0.999390,4.143292,1.000430,0.702222,2.9954,2.6715
sp_wcs_-40c_vdd1.80v,wcs,-40,1.80,2.408350e+09,-3.0658,11.0818,-94.2303,-0.0053,0.702602,3.581709,1.943051e-05,0.999385,4.154695,1.000434,0.702138,2.9953,2.6715
sp_wcs_-40c_vdd1.80v,wcs,-40,1.80,2.416700e+09,-3.0668,11.0734,-94.1658,-0.0054,0.702523,3.578234,1.957545e-05,0.999379,4.166079,1.000438,0.702055,2.9952,2.6714
sp_wcs_-40c_vdd1.80v,wcs,-40,1.80,2.425050e+09,-3.0678,11.0649,-94.1015,-0.0054,0.702443,3.574736,1.972092e-05,0.999374,4.177446,1.000443,0.701972,2.9951,2.6713
sp_wcs_-40c_vdd1.80v,wcs,-40,1.80,2.433400e+09,-3.0687,11.0563,-94.0374,-0.0055,0.702365,3.571216,1.986692e-05,0.999369,4.188794,1.000447,0.701889,2.9950,2.6713
sp_wcs_-40c_vdd1.80v,wcs,-40,1.80,2.441750e+09,-3.0697,11.0477,-93.9736,-0.0055,0.702286,3.567674,2.001346e-05,0.999363,4.200124,1.000451,0.701807,2.9949,2.6712
sp_wcs_-40c_vdd1.80v,wcs,-40,1.80,2.450100e+09,-3.0707,11.0390,-93.9100,-0.0056,0.702208,3.564110,2.016053e-05,0.999358,4.211435,1.000456,0.701725,2.9948,2.6711
sp_wcs_-40c_vdd1.80v,wcs,-40,1.80,2.458450e+09,-3.0716,11.0303,-93.8466,-0.0056,0.702130,3.560526,2.030813e-05,0.999353,4.222728,1.000460,0.701643,2.9947,2.6711
sp_wcs_-40c_vdd1.80v,wcs,-40,1.80,2.466800e+09,-3.0726,11.0215,-93.7835,-0.0057,0.702053,3.556922,2.045626e-05,0.999347,4.234003,1.000464,0.701562,2.9946,2.6710
sp_wcs_-40c_vdd1.80v,wcs,-40,1.80,2.475150e+09,-3.0736,11.0126,-93.7206,-0.0057,0.701976,3.553297,2.060493e-05,0.999342,4.245260,1.000469,0.701481,2.9945,2.6709
sp_wcs_-40c_vdd1.80v,wcs,-40,1.80,2.483500e+09,-3.0745,11.0037,-93.6579,-0.0058,0.701899,3.549653,2.075413e-05,0.999336,4.256498,1.000473,0.701400,2.9944,2.6709
sp_wcs_-40c_vdd1.98v,wcs,-40,1.98,2.400000e+09,-3.0648,11.4435,-94.4798,-0.0052,0.702687,3.734008,1.888034e-05,0.999406,3.970728,1.000414,0.702241,2.9502,2.6437
sp_wcs_-40c_vdd1.98v,wcs,-40,1.98,2.408350e+09,-3.0656,11.4337,-94.4154,-0.0052,0.702620,3.729811,1.902076e-05,0.999401,3.982421,1.000418,0.702169,2.9501,2.6437
sp_wcs_-40c_vdd1.98v,wcs,-40,1.98,2.416700e+09,-3.0664,11.4239,-94.3513,-0.0052,0.702552,3.725593,1.916171e-05,0.999396,3.994094,1.000422,0.702098,2.9501,2.6436
sp_wcs_-40c_vdd1.98v,wcs,-40,1.98,2.425050e+09,-3.0673,11.4140,-94.2874,-0.0053,0.702485,3.721356,1.930317e-05,0.999391,4.005747,1.000427,0.702027,2.9500,2.6436
sp_wcs_-40c_vdd1.98v,wcs,-40,1.98,2.433400e+09,-3.0681,11.4041,-94.2238,-0.0053,0.702418,3.717100,1.944516e-05,0.999385,4.017380,1.000431,0.701957,2.9499,2.6435
sp_wcs_-40c_vdd1.98v,wcs,-40,1.98,2.441750e+09,-3.0689,11.3941,-94.1603,-0.0054,0.702352,3.712826,1.958766e-05,0.999380,4.028993,1.000435,0.701887,2.9498,2.6434
sp_wcs_-40c_vdd1.98v,wcs,-40,1.98,2.450100e+09,-3.0697,11.3840,-94.0972,-0.0054,0.702286,3.708533,1.973068e-05,0.999375,4.040587,1.000439,0.701817,2.9497,2.6434
sp_wcs_-40c_vdd1.98v,wcs,-40,1.98,2.458450e+09,-3.0705,11.3739,-94.0342,-0.0055,0.702220,3.704223,1.987421e-05,0.999370,4.052161,1.000444,0.701747,2.9496,2.6433
sp_wcs_-40c_vdd1.98v,wcs,-40,1.98,2.466800e+09,-3.0713,11.3638,-93.9715,-0.0055,0.702155,3.699896,2.001827e-05,0.999364,4.063715,1.000448,0.701678,2.9495,2.6433
sp_wcs_-40c_vdd1.98v,wcs,-40,1.98,2.475150e+09,-3.0721,11.3536,-93.9090,-0.0056,0.702090,3.695552,2.016284e-05,0.999359,4.075249,1.000452,0.701609,2.9494,2.6432
sp_wcs_-40c_vdd1.98v,wcs,-40,1.98,2.483500e+09,-3.0729,11.3433,-93.8467,-0.0056,0.702025,3.691192,2.030793e-05,0.999354,4.086763,1.000457,0.701541,2.9493,2.6431
sp_wcs_125c_vdd1.62v,wcs,125,1.62,2.400000e+09,-3.1630,9.1887,-90.9409,-0.0059,0.694781,2.880289,2.837616e-05,0.999319,3.876101,1.000455,0.694256,3.1595,2.8045
sp_wcs_125c_vdd1.62v,wcs,125,1.62,2.408350e+09,-3.1644,9.1861,-90.8753,-0.0060,0.694669,2.879404,2.859134e-05,0.999313,3.884156,1.000459,0.694140,3.1594,2.8044
sp_wcs_125c_vdd1.62v,wcs,125,1.62,2.416700e+09,-3.1658,9.1833,-90.8099,-0.0060,0.694557,2.878491,2.880732e-05,0.999307,3.892200,1.000464,0.694025,3.1593,2.8043
sp_wcs_125c_vdd1.62v,wcs,125,1.62,2.425050e+09,-3.1672,9.1805,-90.7448,-0.0061,0.694446,2.877552,2.902410e-05,0.999301,3.900234,1.000468,0.693909,3.1591,2.8043
sp_wcs_125c_vdd1.62v,wcs,125,1.62,2.433400e+09,-3.1686,9.1775,-90.6800,-0.0061,0.694335,2.876586,2.924166e-05,0.999295,3.908257,1.000473,0.693794,3.1590,2.8042
sp_wcs_125c_vdd1.62v,wcs,125,1.62,2.441750e+09,-3.1700,9.1746,-90.6153,-0.0062,0.694224,2.875594,2.946001e-05,0.999289,3.916269,1.000477,0.693678,3.1589,2.8041
sp_wcs_125c_vdd1.62v,wcs,125,1.62,2.450100e+09,-3.1714,9.1715,-90.5510,-0.0062,0.694114,2.874575,2.967916e-05,0.999283,3.924270,1.000482,0.693563,3.1588,2.8041
sp_wcs_125c_vdd1.62v,wcs,125,1.62,2.458450e+09,-3.1728,9.1683,-90.4868,-0.0063,0.694003,2.873531,2.989909e-05,0.999277,3.932260,1.000486,0.693449,3.1587,2.8040
sp_wcs_125c_vdd1.62v,wcs,125,1.62,2.466800e+09,-3.1742,9.1651,-90.4230,-0.0063,0.693893,2.872462,3.011982e-05,0.999271,3.940240,1.000491,0.693334,3.1586,2.8039
sp_wcs_125c_vdd1.62v,wcs,125,1.62,2.475150e+09,-3.1755,9.1618,-90.3593,-0.0064,0.693783,2.871368,3.034133e-05,0.999265,3.948209,1.000496,0.693219,3.1585,2.8038
sp_wcs_125c_vdd1.62v,wcs,125,1.62,2.483500e+09,-3.1769,9.1584,-90.2959,-0.0064,0.693673,2.870249,3.056363e-05,0.999259,3.956168,1.000500,0.693105,3.1584,2.8038
sp_wcs_125c_vdd1.80v,wcs,125,1.80,2.400000e+09,-3.1887,9.8261,-91.2745,-0.0057,0.692730,3.099597,2.730698e-05,0.999345,3.626629,1.000428,0.692227,3.0904,2.7628
sp_wcs_125c_vdd1.80v,wcs,125,1.80,2.408350e+09,-3.1899,9.8217,-91.2091,-0.0057,0.692633,3.098010,2.751336e-05,0.999339,3.635129,1.000432,0.692126,3.0903,2.7627
sp_wcs_125c_vdd1.80v,wcs,125,1.80,2.416700e+09,-3.1912,9.8171,-91.1440,-0.0058,0.692536,3.096396,2.772049e-05,0.999333,3.643616,1.000436,0.692025,3.0902,2.7626
sp_wcs_125c_vdd1.80v,wcs,125,1.80,2.425050e+09,-3.1924,9.8125,-91.0791,-0.0058,0.692439,3.094756,2.792839e-05,0.999327,3.652091,1.000441,0.691924,3.0901,2.7626
sp_wcs_125c_vdd1.80v,wcs,125,1.80,2.433400e+09,-3.1936,9.8078,-91.0144,-0.0059,0.692343,3.093088,2.813705e-05,0.999322,3.660554,1.000445,0.691823,3.0900,2.7625
sp_wcs_125c_vdd1.80v,wcs,125,1.80,2.441750e+09,-3.1948,9.8031,-90.9500,-0.0059,0.692247,3.091395,2.834647e-05,0.999316,3.669005,1.000449,0.691723,3.0899,2.7625
sp_wcs_125c_vdd1.80v,wcs,125,1.80,2.450100e+09,-3.1960,9.7983,-90.8859,-0.0060,0.692151,3.089676,2.855665e-05,0.999310,3.677443,1.000454,0.691623,3.0898,2.7624
sp_wcs_125c_vdd1.80v,wcs,125,1.80,2.458450e+09,-3.1972,9.7934,-90.8219,-0.0060,0.692055,3.087931,2.876759e-05,0.999304,3.685869,1.000458,0.691523,3.0897,2.7623
sp_wcs_125c_vdd1.80v,wcs,125,1.80,2.466800e+09,-3.1984,9.7884,-90.7582,-0.0061,0.691960,3.086161,2.897930e-05,0.999298,3.694283,1.000463,0.691423,3.0896,2.7623
sp_wcs_125c_vdd1.80v,wcs,125,1.80,2.475150e+09,-3.1996,9.7833,-90.6948,-0.0061,0.691865,3.084366,2.919176e-05,0.999292,3.702685,1.000467,0.691324,3.0895,2.7622
sp_wcs_125c_vdd1.80v,wcs,125,1.80,2.483500e+09,-3.2008,9.7782,-90.6316,-0.0062,0.691770,3.082547,2.940498e-05,0.999286,3.711075,1.000472,0.691225,3.0894,2.7622
sp_wcs_125c_vdd1.98v,wcs,125,1.98,2.400000e+09,-3.2075,10.2990,-91.5171,-0.0055,0.691235,3.273018,2.655479e-05,0.999367,3.430413,1.000405,0.690750,3.0397,2.7342
sp_wcs_125c_vdd1.98v,wcs,125,1.98,2.408350e+09,-3.2085,10.2930,-91.4520,-0.0055,0.691152,3.270782,2.675477e-05,0.999361,3.439202,1.000409,0.690663,3.0396,2.7341
sp_wcs_125c_vdd1.98v,wcs,125,1.98,2.416700e+09,-3.2096,10.2870,-91.3871,-0.0056,0.691069,3.268518,2.695548e-05,0.999356,3.447978,1.000413,0.690577,3.0395,2.7341
sp_wcs_125c_vdd1.98v,wcs,125,1.98,2.425050e+09,-3.2106,10.2809,-91.3224,-0.0056,0.690987,3.266229,2.715694e-05,0.999350,3.456740,1.000417,0.690491,3.0394,2.7340
sp_wcs_125c_vdd1.98v,wcs,125,1.98,2.433400e+09,-3.2116,10.2748,-91.2580,-0.0057,0.690905,3.263914,2.735913e-05,0.999345,3.465489,1.000422,0.690405,3.0393,2.7340
sp_wcs_125c_vdd1.98v,wcs,125,1.98,2.441750e+09,-3.2127,10.2685,-91.1938,-0.0057,0.690823,3.261574,2.756207e-05,0.999339,3.474225,1.000426,0.690319,3.0392,2.7339
sp_wcs_125c_vdd1.98v,wcs,125,1.98,2.450100e+09,-3.2137,10.2622,-91.1298,-0.0058,0.690742,3.259209,2.776574e-05,0.999333,3.482946,1.000430,0.690233,3.0391,2.7339
sp_wcs_125c_vdd1.98v,wcs,125,1.98,2.458450e+09,-3.2147,10.2559,-91.0661,-0.0058,0.690661,3.256820,2.797015e-05,0.999328,3.491655,1.000434,0.690148,3.0391,2.7338
sp_wcs_125c_vdd1.98v,wcs,125,1.98,2.466800e+09,-3.2157,10.2494,-91.0026,-0.0059,0.690580,3.254407,2.817530e-05,0.999322,3.500349,1.000439,0.690063,3.0390,2.7338
sp_wcs_125c_vdd1.98v,wcs,125,1.98,2.475150e+09,-3.2167,10.2429,-90.9394,-0.0059,0.690499,3.251971,2.838119e-05,0.999316,3.509031,1.000443,0.689978,3.0389,2.7337
sp_wcs_125c_vdd1.98v,wcs,125,1.98,2.483500e+09,-3.2177,10.2364,-90.8764,-0.0060,0.690419,3.249511,2.858781e-05,0.999311,3.517698,1.000447,0.689894,3.0388,2.7337
sp_wcs_27c_vdd1.62v,wcs,27,1.62,2.400000e+09,-3.1079,9.9932,-92.7411,-0.0056,0.699203,3.159794,2.306449e-05,0.999353,4.140705,1.000448,0.698710,3.0740,2.7325
sp_wcs_27c_vdd1.62v,wcs,27,1.62,2.408350e+09,-3.1092,9.9884,-92.6757,-0.0057,0.699100,3.158062,2.323879e-05,0.999348,4.150318,1.000453,0.698603,3.0739,2.7324
sp_wcs_27c_vdd1.62v,wcs,27,1.62,2.416700e+09,-3.1105,9.9836,-92.6106,-0.0057,0.698997,3.156302,2.341374e-05,0.999342,4.159919,1.000457,0.698495,3.0738,2.7323
sp_wcs_27c_vdd1.62v,wcs,27,1.62,2.425050e+09,-3.1118,9.9787,-92.5457,-0.0058,0.698894,3.154515,2.358932e-05,0.999336,4.169506,1.000461,0.698388,3.0736,2.7322
sp_wcs_27c_vdd1.62v,wcs,27,1.62,2.433400e+09,-3.1131,9.9737,-92.4810,-0.0058,0.698791,3.152702,2.376555e-05,0.999331,4.179079,1.000466,0.698282,3.0735,2.7322
sp_wcs_27c_vdd1.62v,wcs,27,1.62,2.441750e+09,-3.1143,9.9686,-92.4166,-0.0059,0.698689,3.150863,2.394242e-05,0.999325,4.188639,1.000470,0.698175,3.0734,2.7321
sp_wcs_27c_vdd1.62v,wcs,27,1.62,2.450100e+09,-3.1156,9.9634,-92.3525,-0.0059,0.698587,3.148997,2.411994e-05,0.999319,4.198185,1.000475,0.698069,3.0733,2.7320
sp_wcs_27c_vdd1.62v,wcs,27,1.62,2.458450e+09,-3.1169,9.9582,-92.2886,-0.0060,0.698485,3.147107,2.429809e-05,0.999314,4.207718,1.000479,0.697963,3.0732,2.7320
sp_wcs_27c_vdd1.62v,wcs,27,1.62,2.466800e+09,-3.1181,9.9529,-92.2249,-0.0060,0.698384,3.145191,2.447689e-05,0.999308,4.217237,1.000484,0.697858,3.0731,2.7319
sp_wcs_27c_vdd1.62v,wcs,27,1.62,2.475150e+09,-3.1194,9.9476,-92.1614,-0.0061,0.698282,3.143250,2.465633e-05,0.999302,4.226743,1.000488,0.697752,3.0730,2.7318
sp_wcs_27c_vdd1.62v,wcs,27,1.62,2.483500e+09,-3.1206,9.9421,-92.0982,-0.0061,0.698182,3.141285,2.483641e-05,0.999296,4.236235,1.000493,0.697647,3.0729,2.7318
sp_wcs_27c_vdd1.80v,wcs,27,1.80,2.400000e+09,-3.1213,10.5775,-93.0232,-0.0054,0.698127,3.379687,2.232746e-05,0.999374,3.894323,1.000426,0.697652,3.0088,2.6919
sp_wcs_27c_vdd1.80v,wcs,27,1.80,2.408350e+09,-3.1224,10.5709,-92.9581,-0.0055,0.698039,3.377096,2.249541e-05,0.999369,3.904391,1.000431,0.697560,3.0087,2.6918
sp_wcs_27c_vdd1.80v,wcs,27,1.80,2.416700e+09,-3.1235,10.5641,-92.8933,-0.0055,0.697951,3.374478,2.266397e-05,0.999363,3.914444,1.000435,0.697468,3.0086,2.6918
sp_wcs_27c_vdd1.80v,wcs,27,1.80,2.425050e+09,-3.1246,10.5573,-92.8287,-0.0056,0.697864,3.371835,2.283316e-05,0.999358,3.924481,1.000439,0.697377,3.0085,2.6917
sp_wcs_27c_vdd1.80v,wcs,27,1.80,2.433400e+09,-3.1257,10.5505,-92.7643,-0.0056,0.697777,3.369167,2.300297e-05,0.999352,3.934503,1.000444,0.697285,3.0084,2.6916
sp_wcs_27c_vdd1.80v,wcs,27,1.80,2.441750e+09,-3.1267,10.5435,-92.7002,-0.0057,0.697690,3.366475,2.317340e-05,0.999347,3.944510,1.000448,0.697195,3.0083,2.6916
sp_wcs_27c_vdd1.80v,wcs,27,1.80,2.450100e+09,-3.1278,10.5365,-92.6363,-0.0057,0.697604,3.363759,2.334445e-05,0.999341,3.954501,1.000452,0.697104,3.0082,2.6915
sp_wcs_27c_vdd1.80v,wcs,27,1.80,2.458450e+09,-3.1289,10.5294,-92.5727,-0.0058,0.697517,3.361019,2.351612e-05,0.999335,3.964477,1.000457,0.697014,3.0081,2.6914
sp_wcs_27c_vdd1.80v,wcs,27,1.80,2.466800e+09,-3.1300,10.5223,-92.5093,-0.0058,0.697432,3.358255,2.368841e-05,0.999330,3.974437,1.000461,0.696924,3.0080,2.6914
sp_wcs_27c_vdd1.80v,wcs,27,1.80,2.475150e+09,-3.1310,10.5151,-92.4461,-0.0059,0.697346,3.355469,2.386131e-05,0.999324,3.984383,1.000466,0.696835,3.0079,2.6913
sp_wcs_27c_vdd1.80v,wcs,27,1.80,2.483500e+09,-3.1321,10.5078,-92.3832,-0.0059,0.697261,3.352661,2.403484e-05,0.999319,3.994312,1.000470,0.696745,3.0078,2.6913
sp_wcs_27c_vdd1.98v,wcs,27,1.98,2.400000e+09,-3.1288,10.9922,-93.2307,-0.0053,0.697526,3.544956,2.180054e-05,0.999392,3.708859,1.000408,0.697066,2.9611,2.6639
sp_wcs_27c_vdd1.98v,wcs,27,1.98,2.408350e+09,-3.1297,10.9841,-93.1659,-0.0053,0.697452,3.541625,2.196370e-05,0.999387,3.719215,1.000412,0.696988,2.9610,2.6638
sp_wcs_27c_vdd1.98v,wcs,27,1.98,2.416700e+09,-3.1306,10.9758,-93.1014,-0.0054,0.697378,3.538270,2.212746e-05,0.999382,3.729555,1.000416,0.696910,2.9609,2.6638
sp_wcs_27c_vdd1.98v,wcs,27,1.98,2.425050e+09,-3.1316,10.9675,-93.0371,-0.0054,0.697304,3.534892,2.229183e-05,0.999376,3.739878,1.000421,0.696833,2.9608,2.6637
sp_wcs_27c_vdd1.98v,wcs,27,1.98,2.433400e+09,-3.1325,10.9592,-92.9730,-0.0055,0.697231,3.531492,2.245681e-05,0.999371,3.750184,1.000425,0.696755,2.9608,2.6637
sp_wcs_27c_vdd1.98v,wcs,27,1.98,2.441750e+09,-3.1334,10.9507,-92.9092,-0.0055,0.697158,3.528069,2.262238e-05,0.999366,3.760473,1.000429,0.696679,2.9607,2.6636
sp_wcs_27c_vdd1.98v,wcs,27,1.98,2.450100e+09,-3.1343,10.9423,-92.8457,-0.0056,0.697085,3.524625,2.278856e-05,0.999360,3.770745,1.000433,0.696602,2.9606,2.6636
sp_wcs_27c_vdd1.98v,wcs,27,1.98,2.458450e+09,-3.1352,10.9337,-92.7823,-0.0056,0.697013,3.521160,2.295535e-05,0.999355,3.781000,1.000438,0.696526,2.9605,2.6635
sp_wcs_27c_vdd1.98v,wcs,27,1.98,2.466800e+09,-3.1361,10.9251,-92.7192,-0.0057,0.696941,3.517673,2.312273e-05,0.999349,3.791239,1.000442,0.696450,2.9604,2.6634
sp_wcs_27c_vdd1.98v,wcs,27,1.98,2.475150e+09,-3.1370,10.9164,-92.6563,-0.0057,0.696869,3.514167,2.329072e-05,0.999344,3.801460,1.000446,0.696374,2.9603,2.6634
sp_wcs_27c_vdd1.98v,wcs,27,1.98,2.483500e+09,-3.1379,10.9077,-92.5937,-0.0057,0.696797,3.510640,2.345931e-05,0.999338,3.811665,1.000450,0.696299,2.9602,2.6633
