source_record,point_id,corner_label,hbt_section,temp_c,nx,vce_v,vbe_v,ic_a,jc_ma_um2,ft_hz,gain_db,nf_db_committed_ambient_source,nf_db_corrected_fixed_t0,nf_delta_db,validity_flags
20260910-200059-7da7038,nx1_typ_125c_vce1.0v,typ,hbt_typ,125,1,1.0,0.77,6.305430e-04,5.473464,2.59159E+11,0.489308,10.360300,10.227789,-0.132511,
20260910-200059-7da7038,nx1_typ_125c_vce1.0v,typ,hbt_typ,125,1,1.0,0.79,8.971890e-04,7.788099,2.92118E+11,2.286060,9.495990,9.333749,-0.162241,
20260910-200059-7da7038,nx1_typ_125c_vce1.0v,typ,hbt_typ,125,1,1.0,0.81,1.224050e-03,10.625434,3.16781E+11,3.691410,8.902970,8.716475,-0.186495,
20260910-200059-7da7038,nx1_typ_125c_vce1.0v,typ,hbt_typ,125,1,1.0,0.83,1.608360e-03,13.961458,3.32279E+11,4.794870,8.479760,8.273717,-0.206043,
20260910-200059-7da7038,nx1_typ_125c_vce1.0v,typ,hbt_typ,125,1,1.0,0.85,2.045840e-03,17.759028,3.41583E+11,5.670350,8.166810,7.944972,-0.221838,
20260910-200059-7da7038,nx1_typ_125c_vce1.0v,typ,hbt_typ,125,1,1.0,0.87,2.531720e-03,21.976736,3.43086E+11,6.373770,7.930020,7.695409,-0.234611,
20260910-200059-7da7038,nx1_typ_125c_vce1.0v,typ,hbt_typ,125,1,1.0,0.89,3.061280e-03,26.573611,3.34094E+11,6.945670,7.749530,7.504678,-0.244852,ic_high
20260910-200059-7da7038,nx1_typ_125c_vce1.0v,typ,hbt_typ,125,1,1.0,0.91,3.630140e-03,31.511632,3.15705E+11,7.415250,7.613340,7.360456,-0.252884,ic_high
20260910-200059-7da7038,nx1_typ_125c_vce1.0v,typ,hbt_typ,125,1,1.0,0.93,4.234260e-03,36.755729,2.89284E+11,7.802610,7.514140,7.255236,-0.258904,ic_high
20260910-200059-7da7038,nx1_typ_125c_vce1.0v,typ,hbt_typ,125,1,1.0,0.95,4.869580e-03,42.270660,2.54404E+11,8.106050,7.449810,7.186923,-0.262887,ic_high
20260910-200059-7da7038,nx1_typ_125c_vce1.0v,typ,hbt_typ,125,1,1.0,0.97,5.527430e-03,47.981163,2.04906E+11,8.169240,7.443110,7.179805,-0.263305,ic_high;vbe_high
20260910-200059-7da7038,nx1_typ_125c_vce1.0v,typ,hbt_typ,125,1,1.0,0.99,6.171100e-03,53.568576,1.26824E+11,7.384960,7.593070,7.338968,-0.254102,ic_high;vbe_high
20260910-200059-7da7038,nx1_typ_125c_vce1.0v,typ,hbt_typ,125,1,1.0,1.01,6.753440e-03,58.623611,7.2955E+10,6.228970,7.839200,7.599492,-0.239708,ic_high;vbe_high
20260910-200059-7da7038,nx1_typ_125c_vce1.0v,typ,hbt_typ,125,1,1.0,1.03,7.291630e-03,63.295399,4.8317E+10,5.526330,8.027250,7.797973,-0.229277,ic_high;vbe_high
20260910-200059-7da7038,nx1_typ_125c_vce1.0v,typ,hbt_typ,125,1,1.0,1.05,7.815240e-03,67.840625,3.54414E+10,5.152390,8.173400,7.951907,-0.221493,ic_high;vbe_high
20260910-200059-7da7038,nx1_typ_125c_vce1.2v,typ,hbt_typ,125,1,1.2,0.55,2.187440e-06,0.018988,2.36305E+09,-43.497400,50.752100,50.752088,-0.000012,vbe_low
20260910-200059-7da7038,nx1_typ_125c_vce1.2v,typ,hbt_typ,125,1,1.2,0.57,3.826690e-06,0.033218,4.09088E+09,-39.158600,46.418700,46.418668,-0.000032,vbe_low
20260910-200059-7da7038,nx1_typ_125c_vce1.2v,typ,hbt_typ,125,1,1.2,0.59,6.688810e-06,0.058063,7.06969E+09,-34.517000,41.787000,41.786906,-0.000094,vbe_low
20260910-200059-7da7038,nx1_typ_125c_vce1.2v,typ,hbt_typ,125,1,1.2,0.61,1.167430e-05,0.101339,1.21201E+10,-29.790800,37.079100,37.078822,-0.000278,vbe_low
20260910-200059-7da7038,nx1_typ_125c_vce1.2v,typ,hbt_typ,125,1,1.2,0.63,2.032260e-05,0.176411,2.05341E+10,-25.081800,32.404700,32.403885,-0.000815,vbe_low
20260910-200059-7da7038,nx1_typ_125c_vce1.2v,typ,hbt_typ,125,1,1.2,0.65,3.521730e-05,0.305706,3.42553E+10,-20.456900,27.847300,27.844972,-0.002328,
20260910-200059-7da7038,nx1_typ_125c_vce1.2v,typ,hbt_typ,125,1,1.2,0.67,6.055800e-05,0.525677,5.55435E+10,-15.987800,23.511900,23.505579,-0.006321,
20260910-200059-7da7038,nx1_typ_125c_vce1.2v,typ,hbt_typ,125,1,1.2,0.69,1.028180e-04,0.892517,8.63499E+10,-11.767800,19.551500,19.535749,-0.015751,
20260910-200059-7da7038,nx1_typ_125c_vce1.2v,typ,hbt_typ,125,1,1.2,0.71,1.711570e-04,1.485738,1.26948E+11,-7.910650,16.160100,16.125635,-0.034465,
20260910-200059-7da7038,nx1_typ_125c_vce1.2v,typ,hbt_typ,125,1,1.2,0.73,2.769620e-04,2.404184,1.74112E+11,-4.528380,13.500100,13.436296,-0.063804,
20260910-200059-7da7038,nx1_typ_125c_vce1.2v,typ,hbt_typ,125,1,1.2,0.75,4.320040e-04,3.750035,2.21843E+11,-1.692440,11.594200,11.494840,-0.099360,
20260910-200059-7da7038,nx1_typ_125c_vce1.2v,typ,hbt_typ,125,1,1.2,0.77,6.457270e-04,5.605269,2.63587E+11,0.595046,10.308200,10.174065,-0.134135,
20260910-200059-7da7038,nx1_typ_125c_vce1.2v,typ,hbt_typ,125,1,1.2,0.79,9.232530e-04,8.014349,2.97237E+11,2.395340,9.450540,9.286560,-0.163980,
20260910-200059-7da7038,nx1_typ_125c_vce1.2v,typ,hbt_typ,125,1,1.2,0.81,1.265240e-03,10.982986,3.2272E+11,3.800220,8.863610,8.675380,-0.188230,
20260910-200059-7da7038,nx1_typ_125c_vce1.2v,typ,hbt_typ,125,1,1.2,0.83,1.669100e-03,14.488715,3.39101E+11,4.900710,8.445920,8.238226,-0.207694,
20260910-200059-7da7038,nx1_typ_125c_vce1.2v,typ,hbt_typ,125,1,1.2,0.85,2.130530e-03,18.494184,3.48807E+11,5.771870,8.138520,7.915194,-0.223326,
20260910-200059-7da7038,nx1_typ_125c_vce1.2v,typ,hbt_typ,125,1,1.2,0.87,2.644620e-03,22.956771,3.51010E+11,6.470330,7.907990,7.672153,-0.235837,
20260910-200059-7da7038,nx1_typ_125c_vce1.2v,typ,hbt_typ,125,1,1.2,0.89,3.206460e-03,27.833854,3.4558E+11,7.037160,7.735100,7.489409,-0.245691,ic_high
20260910-200059-7da7038,nx1_typ_125c_vce1.2v,typ,hbt_typ,125,1,1.2,0.91,3.811450e-03,33.085503,3.31241E+11,7.501740,7.608430,7.355252,-0.253178,ic_high
20260910-200059-7da7038,nx1_typ_125c_vce1.2v,typ,hbt_typ,125,1,1.2,0.93,4.455330e-03,38.674740,3.04279E+11,7.884550,7.521150,7.262676,-0.258474,ic_high
20260910-200059-7da7038,nx1_typ_125c_vce1.2v,typ,hbt_typ,125,1,1.2,0.95,5.134210e-03,44.567795,2.69022E+11,8.200590,7.468970,7.207276,-0.261694,ic_high
20260910-200059-7da7038,nx1_typ_125c_vce1.2v,typ,hbt_typ,125,1,1.2,0.97,5.844280e-03,50.731597,2.30318E+11,8.454300,7.450260,7.187401,-0.262859,ic_high;vbe_high
20260910-200059-7da7038,nx1_typ_125c_vce1.2v,typ,hbt_typ,125,1,1.2,0.99,6.579260e-03,57.111632,1.82777E+11,8.568450,7.475670,7.214392,-0.261278,ic_high;vbe_high
20260910-200059-7da7038,nx1_typ_125c_vce1.2v,typ,hbt_typ,125,1,1.2,1.01,7.310620e-03,63.460243,1.20335E+11,8.044770,7.617760,7.365141,-0.252619,ic_high;vbe_high
20260910-200059-7da7038,nx1_typ_125c_vce1.2v,typ,hbt_typ,125,1,1.2,1.03,7.981600e-03,69.284722,7.13707E+10,6.943240,7.877420,7.639871,-0.237549,ic_high;vbe_high
20260910-200059-7da7038,nx1_typ_125c_vce1.2v,typ,hbt_typ,125,1,1.2,1.05,8.596440e-03,74.621875,4.75187E+10,6.147670,8.116070,7.891557,-0.224513,ic_high;vbe_high
20260910-200059-7da7038,nx1_typ_125c_vce1.4v,typ,hbt_typ,125,1,1.4,0.55,2.192330e-06,0.019031,2.37819E+09,-43.503300,50.757900,50.757888,-0.000012,vbe_low
20260910-200059-7da7038,nx1_typ_125c_vce1.4v,typ,hbt_typ,125,1,1.4,0.57,3.835260e-06,0.033292,4.11462E+09,-39.150000,46.410100,46.410068,-0.000032,vbe_low
20260910-200059-7da7038,nx1_typ_125c_vce1.4v,typ,hbt_typ,125,1,1.4,0.59,6.704470e-06,0.058199,7.11352E+09,-34.501900,41.772000,41.771906,-0.000094,vbe_low
20260910-200059-7da7038,nx1_typ_125c_vce1.4v,typ,hbt_typ,125,1,1.4,0.61,1.170470e-05,0.101603,1.22031E+10,-29.771700,37.060000,37.059721,-0.000279,vbe_low
20260910-200059-7da7038,nx1_typ_125c_vce1.4v,typ,hbt_typ,125,1,1.4,0.63,2.038570e-05,0.176959,2.06733E+10,-25.058200,32.381300,32.380480,-0.000820,vbe_low
20260910-200059-7da7038,nx1_typ_125c_vce1.4v,typ,hbt_typ,125,1,1.4,0.65,3.535750e-05,0.306923,3.45371E+10,-20.426600,27.817500,27.815156,-0.002344,
20260910-200059-7da7038,nx1_typ_125c_vce1.4v,typ,hbt_typ,125,1,1.4,0.67,6.088640e-05,0.528528,5.6052E+10,-15.947600,23.473400,23.467022,-0.006378,
20260910-200059-7da7038,nx1_typ_125c_vce1.4v,typ,hbt_typ,125,1,1.4,0.69,1.036030e-04,0.899332,8.73014E+10,-11.714100,19.502500,19.486570,-0.015930,
20260910-200059-7da7038,nx1_typ_125c_vce1.4v,typ,hbt_typ,125,1,1.4,0.71,1.730080e-04,1.501806,1.28487E+11,-7.840620,16.101700,16.066766,-0.034934,
20260910-200059-7da7038,nx1_typ_125c_vce1.4v,typ,hbt_typ,125,1,1.4,0.73,2.811110e-04,2.440200,1.76611E+11,-4.441800,13.437600,13.372864,-0.064736,
20260910-200059-7da7038,nx1_typ_125c_vce1.4v,typ,hbt_typ,125,1,1.4,0.75,4.406120e-04,3.824757,2.2522E+11,-1.592620,11.534500,11.433749,-0.100751,
20260910-200059-7da7038,nx1_typ_125c_vce1.4v,typ,hbt_typ,125,1,1.4,0.77,6.620180e-04,5.746684,2.67906E+11,0.702716,10.255100,10.119289,-0.135811,
20260910-200059-7da7038,nx1_typ_125c_vce1.4v,typ,hbt_typ,125,1,1.4,0.79,9.513860e-04,8.258559,3.02279E+11,2.505900,9.404650,9.238894,-0.165756,
20260910-200059-7da7038,nx1_typ_125c_vce1.4v,typ,hbt_typ,125,1,1.4,0.81,1.310000e-03,11.371528,3.27389E+11,3.910500,8.823950,8.633955,-0.189995,
20260910-200059-7da7038,nx1_typ_125c_vce1.4v,typ,hbt_typ,125,1,1.4,0.83,1.735580e-03,15.065799,3.44269E+11,5.008950,8.411810,8.202439,-0.209371,
20260910-200059-7da7038,nx1_typ_125c_vce1.4v,typ,hbt_typ,125,1,1.4,0.85,2.223890e-03,19.304601,3.53477E+11,5.876760,8.110250,7.885428,-0.224822,
20260910-200059-7da7038,nx1_typ_125c_vce1.4v,typ,hbt_typ,125,1,1.4,0.87,2.769910e-03,24.044358,3.55007E+11,6.570560,7.886820,7.649799,-0.237021,
20260910-200059-7da7038,nx1_typ_125c_vce1.4v,typ,hbt_typ,125,1,1.4,0.89,3.368530e-03,29.240712,3.48693E+11,7.131660,7.723050,7.476657,-0.246393,ic_high
20260910-200059-7da7038,nx1_typ_125c_vce1.4v,typ,hbt_typ,125,1,1.4,0.91,4.014870e-03,34.851302,3.33478E+11,7.589690,7.608220,7.355029,-0.253191,ic_high
20260910-200059-7da7038,nx1_typ_125c_vce1.4v,typ,hbt_typ,125,1,1.4,0.93,4.704420e-03,40.836979,3.11455E+11,7.965610,7.536100,7.278541,-0.257559,ic_high
20260910-200059-7da7038,nx1_typ_125c_vce1.4v,typ,hbt_typ,125,1,1.4,0.95,5.432900e-03,47.160590,2.7619E+11,8.273510,7.503240,7.243665,-0.259575,ic_high
20260910-200059-7da7038,nx1_typ_125c_vce1.4v,typ,hbt_typ,125,1,1.4,0.97,6.196190e-03,53.786372,2.30588E+11,8.522760,7.507810,7.248517,-0.259293,ic_high;vbe_high
20260910-200059-7da7038,nx1_typ_125c_vce1.4v,typ,hbt_typ,125,1,1.4,0.99,6.990050e-03,60.677517,1.85644E+11,8.715050,7.549640,7.292907,-0.256733,ic_high;vbe_high
20260910-200059-7da7038,nx1_typ_125c_vce1.4v,typ,hbt_typ,125,1,1.4,1.01,7.807150e-03,67.770399,1.3987E+11,8.768800,7.639770,7.388466,-0.251304,ic_high;vbe_high
20260910-200059-7da7038,nx1_typ_125c_vce1.4v,typ,hbt_typ,125,1,1.4,1.03,8.613940e-03,74.773785,9.01414E+10,8.196790,7.843320,7.603846,-0.239474,ic_high;vbe_high
20260910-200059-7da7038,nx1_typ_125c_vce1.4v,typ,hbt_typ,125,1,1.4,1.05,9.352150e-03,81.181858,5.68289E+10,7.156610,8.142690,7.919584,-0.223106,ic_high;vbe_high
20260910-200059-7da7038,nx1_bcs_-40c_vce0.8v,bcs,hbt_bcs,-40,1,0.8,0.55,4.814290e-11,0.000000,,-52.195300,57.118800,57.118802,0.000002,vbe_low
20260910-200059-7da7038,nx1_bcs_-40c_vce0.8v,bcs,hbt_bcs,-40,1,0.8,0.57,1.283390e-10,0.000001,,-52.181100,57.104600,57.104602,0.000002,vbe_low
20260910-200059-7da7038,nx1_bcs_-40c_vce0.8v,bcs,hbt_bcs,-40,1,0.8,0.59,3.428840e-10,0.000003,,-52.166600,57.090100,57.090102,0.000002,vbe_low
20260910-200059-7da7038,nx1_bcs_-40c_vce0.8v,bcs,hbt_bcs,-40,1,0.8,0.61,9.167930e-10,0.000008,,-52.151700,57.075200,57.075202,0.000002,vbe_low
20260910-200059-7da7038,nx1_bcs_-40c_vce0.8v,bcs,hbt_bcs,-40,1,0.8,0.63,2.451920e-09,0.000021,5.45619E+06,-52.136300,57.059900,57.059902,0.000002,vbe_low
20260910-200059-7da7038,nx1_bcs_-40c_vce0.8v,bcs,hbt_bcs,-40,1,0.8,0.65,6.558040e-09,0.000057,1.45036E+07,-52.119900,57.043500,57.043502,0.000002,
20260910-200059-7da7038,nx1_bcs_-40c_vce0.8v,bcs,hbt_bcs,-40,1,0.8,0.67,1.754070e-08,0.000152,3.862E+07,-52.098900,57.022500,57.022502,0.000002,
20260910-200059-7da7038,nx1_bcs_-40c_vce0.8v,bcs,hbt_bcs,-40,1,0.8,0.69,4.691500e-08,0.000407,1.0249E+08,-52.048900,56.972700,56.972702,0.000002,
20260910-200059-7da7038,nx1_bcs_-40c_vce0.8v,bcs,hbt_bcs,-40,1,0.8,0.71,1.254730e-07,0.001089,2.72814E+08,-51.806700,56.730900,56.730902,0.000002,
20260910-200059-7da7038,nx1_bcs_-40c_vce0.8v,bcs,hbt_bcs,-40,1,0.8,0.73,3.355290e-07,0.002913,7.22853E+08,-50.467900,55.393200,55.393203,0.000003,
20260910-200059-7da7038,nx1_bcs_-40c_vce0.8v,bcs,hbt_bcs,-40,1,0.8,0.75,8.969200e-07,0.007786,1.91816E+09,-45.894400,50.822800,50.822808,0.000008,
20260910-200059-7da7038,nx1_bcs_-40c_vce0.8v,bcs,hbt_bcs,-40,1,0.8,0.77,2.395330e-06,0.020793,5.05858E+09,-38.409000,43.345900,43.345945,0.000045,
20260910-200059-7da7038,nx1_bcs_-40c_vce0.8v,bcs,hbt_bcs,-40,1,0.8,0.79,6.380590e-06,0.055387,1.32094E+10,-30.122000,35.083500,35.083801,0.000301,
20260910-200059-7da7038,nx1_bcs_-40c_vce0.8v,bcs,hbt_bcs,-40,1,0.8,0.81,1.687920e-05,0.146521,3.37746E+10,-21.837500,26.875400,26.877390,0.001990,
20260910-200059-7da7038,nx1_bcs_-40c_vce0.8v,bcs,hbt_bcs,-40,1,0.8,0.83,4.385480e-05,0.380684,8.15956E+10,-13.895600,19.191900,19.203561,0.011661,
20260910-200059-7da7038,nx1_bcs_-40c_vce0.8v,bcs,hbt_bcs,-40,1,0.8,0.85,1.091550e-04,0.947526,1.74996E+11,-6.756000,12.865600,12.915427,0.049827,
20260910-200059-7da7038,nx1_bcs_-40c_vce0.8v,bcs,hbt_bcs,-40,1,0.8,0.87,2.495170e-04,2.165946,3.07127E+11,-1.022360,8.854420,8.978827,0.124407,
20260910-200059-7da7038,nx1_bcs_-40c_vce0.8v,bcs,hbt_bcs,-40,1,0.8,0.89,5.024760e-04,4.361771,4.31811E+11,2.992290,6.911470,7.104527,0.193057,
20260910-200059-7da7038,nx1_bcs_-40c_vce0.8v,bcs,hbt_bcs,-40,1,0.8,0.91,8.819600e-04,7.655903,5.16116E+11,5.565710,6.002400,6.239203,0.236803,
20260910-200059-7da7038,nx1_bcs_-40c_vce0.8v,bcs,hbt_bcs,-40,1,0.8,0.93,1.377080e-03,11.953819,5.62982E+11,7.210130,5.503970,5.768710,0.264740,
20260910-200059-7da7038,nx1_bcs_-40c_vce0.8v,bcs,hbt_bcs,-40,1,0.8,0.95,1.968790e-03,17.090191,5.81921E+11,8.313550,5.181940,5.466403,0.284463,
20260910-200059-7da7038,nx1_bcs_-40c_vce0.8v,bcs,hbt_bcs,-40,1,0.8,0.97,2.639930e-03,22.916059,5.80604E+11,9.100390,4.951360,5.250811,0.299451,vbe_high
20260910-200059-7da7038,nx1_bcs_-40c_vce0.8v,bcs,hbt_bcs,-40,1,0.8,0.99,3.377800e-03,29.321181,5.59466E+11,9.693010,4.777080,5.088363,0.311283,ic_high;vbe_high
20260910-200059-7da7038,nx1_bcs_-40c_vce0.8v,bcs,hbt_bcs,-40,1,0.8,1.01,4.173370e-03,36.227170,5.18045E+11,10.159500,4.642010,4.962772,0.320762,ic_high;vbe_high
20260910-200059-7da7038,nx1_bcs_-40c_vce0.8v,bcs,hbt_bcs,-40,1,0.8,1.03,5.019730e-03,43.574045,4.54116E+11,10.515000,4.539350,4.867502,0.328152,ic_high;vbe_high
20260910-200059-7da7038,nx1_bcs_-40c_vce0.8v,bcs,hbt_bcs,-40,1,0.8,1.05,5.868970e-03,50.945920,1.34065E+11,9.092820,4.661350,4.980738,0.319388,ic_high;vbe_high
20260910-200059-7da7038,nx1_bcs_-40c_vce1.0v,bcs,hbt_bcs,-40,1,1.0,0.55,4.838910e-11,0.000000,,-52.321900,57.245400,57.245402,0.000002,vbe_low
20260910-200059-7da7038,nx1_bcs_-40c_vce1.0v,bcs,hbt_bcs,-40,1,1.0,0.57,1.286610e-10,0.000001,,-52.310300,57.233800,57.233802,0.000002,vbe_low
20260910-200059-7da7038,nx1_bcs_-40c_vce1.0v,bcs,hbt_bcs,-40,1,1.0,0.59,3.434080e-10,0.000003,,-52.298500,57.222000,57.222002,0.000002,vbe_low
20260910-200059-7da7038,nx1_bcs_-40c_vce1.0v,bcs,hbt_bcs,-40,1,1.0,0.61,9.178520e-10,0.000008,,-52.286400,57.209900,57.209902,0.000002,vbe_low
20260910-200059-7da7038,nx1_bcs_-40c_vce1.0v,bcs,hbt_bcs,-40,1,1.0,0.63,2.454400e-09,0.000021,5.48596E+06,-52.274000,57.197500,57.197502,0.000002,vbe_low
20260910-200059-7da7038,nx1_bcs_-40c_vce1.0v,bcs,hbt_bcs,-40,1,1.0,0.65,6.564310e-09,0.000057,1.45911E+07,-52.260600,57.184100,57.184102,0.000002,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.0v,bcs,hbt_bcs,-40,1,1.0,0.67,1.755710e-08,0.000152,3.88401E+07,-52.242500,57.166200,57.166202,0.000002,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.0v,bcs,hbt_bcs,-40,1,1.0,0.69,4.695850e-08,0.000408,1.03139E+08,-52.194700,57.118500,57.118502,0.000002,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.0v,bcs,hbt_bcs,-40,1,1.0,0.71,1.255900e-07,0.001090,2.74446E+08,-51.948000,56.872200,56.872202,0.000002,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.0v,bcs,hbt_bcs,-40,1,1.0,0.73,3.358520e-07,0.002915,7.27004E+08,-50.572100,55.497400,55.497403,0.000003,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.0v,bcs,hbt_bcs,-40,1,1.0,0.75,8.978580e-07,0.007794,1.93051E+09,-45.925700,50.854100,50.854108,0.000008,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.0v,bcs,hbt_bcs,-40,1,1.0,0.77,2.398330e-06,0.020819,5.09082E+09,-38.405900,43.342800,43.342845,0.000045,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.0v,bcs,hbt_bcs,-40,1,1.0,0.79,6.391850e-06,0.055485,1.33118E+10,-30.108600,35.070200,35.070502,0.000302,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.0v,bcs,hbt_bcs,-40,1,1.0,0.81,1.692970e-05,0.146959,3.40758E+10,-21.813900,26.852200,26.854201,0.002001,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.0v,bcs,hbt_bcs,-40,1,1.0,0.83,4.410930e-05,0.382893,8.24427E+10,-13.852300,19.151300,19.163071,0.011771,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.0v,bcs,hbt_bcs,-40,1,1.0,0.85,1.104090e-04,0.958411,1.77637E+11,-6.679440,12.804500,12.855029,0.050529,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.0v,bcs,hbt_bcs,-40,1,1.0,0.87,2.546900e-04,2.210851,3.13129E+11,-0.908752,8.790660,8.916880,0.126220,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.0v,bcs,hbt_bcs,-40,1,1.0,0.89,5.184800e-04,4.500694,4.40966E+11,3.126500,6.860470,7.055757,0.195287,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.0v,bcs,hbt_bcs,-40,1,1.0,0.91,9.191780e-04,7.978976,5.25531E+11,5.701500,5.961390,6.200379,0.238989,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.0v,bcs,hbt_bcs,-40,1,1.0,0.93,1.446860e-03,12.559549,5.72795E+11,7.341040,5.467290,5.734208,0.266918,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.0v,bcs,hbt_bcs,-40,1,1.0,0.95,2.082300e-03,18.075521,5.90335E+11,8.441550,5.146910,5.433602,0.286692,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.0v,bcs,hbt_bcs,-40,1,1.0,0.97,2.807870e-03,24.373872,5.87208E+11,9.229810,4.917600,5.219309,0.301709,vbe_high
20260910-200059-7da7038,nx1_bcs_-40c_vce1.0v,bcs,hbt_bcs,-40,1,1.0,0.99,3.610950e-03,31.345052,5.63832E+11,9.827890,4.745490,5.058966,0.313476,ic_high;vbe_high
20260910-200059-7da7038,nx1_bcs_-40c_vce1.0v,bcs,hbt_bcs,-40,1,1.0,1.01,4.482720e-03,38.912500,5.18125E+11,10.303100,4.614310,4.937050,0.322740,ic_high;vbe_high
20260910-200059-7da7038,nx1_bcs_-40c_vce1.0v,bcs,hbt_bcs,-40,1,1.0,1.03,5.417120e-03,47.023611,4.54857E+11,10.694300,4.515300,4.845207,0.329907,ic_high;vbe_high
20260910-200059-7da7038,nx1_bcs_-40c_vce1.0v,bcs,hbt_bcs,-40,1,1.0,1.05,6.409440e-03,55.637500,3.77504E+11,11.004700,4.445540,4.780588,0.335048,ic_high;vbe_high
20260910-200059-7da7038,nx1_bcs_-40c_vce1.2v,bcs,hbt_bcs,-40,1,1.2,0.55,4.864270e-11,0.000000,,-52.427300,57.350800,57.350802,0.000002,vbe_low
20260910-200059-7da7038,nx1_bcs_-40c_vce1.2v,bcs,hbt_bcs,-40,1,1.2,0.57,1.290010e-10,0.000001,,-52.417500,57.341000,57.341002,0.000002,vbe_low
20260910-200059-7da7038,nx1_bcs_-40c_vce1.2v,bcs,hbt_bcs,-40,1,1.2,0.59,3.439730e-10,0.000003,,-52.407600,57.331100,57.331102,0.000002,vbe_low
20260910-200059-7da7038,nx1_bcs_-40c_vce1.2v,bcs,hbt_bcs,-40,1,1.2,0.61,9.190070e-10,0.000008,,-52.397400,57.320900,57.320902,0.000002,vbe_low
20260910-200059-7da7038,nx1_bcs_-40c_vce1.2v,bcs,hbt_bcs,-40,1,1.2,0.63,2.457100e-09,0.000021,5.51147E+06,-52.387000,57.310500,57.310502,0.000002,vbe_low
20260910-200059-7da7038,nx1_bcs_-40c_vce1.2v,bcs,hbt_bcs,-40,1,1.2,0.65,6.571080e-09,0.000057,1.46656E+07,-52.375600,57.299200,57.299202,0.000002,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.2v,bcs,hbt_bcs,-40,1,1.2,0.67,1.757460e-08,0.000153,3.90261E+07,-52.359600,57.283200,57.283202,0.000002,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.2v,bcs,hbt_bcs,-40,1,1.2,0.69,4.700450e-08,0.000408,1.03684E+08,-52.313000,57.236700,57.236702,0.000002,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.2v,bcs,hbt_bcs,-40,1,1.2,0.71,1.257130e-07,0.001091,2.75812E+08,-52.061700,56.985900,56.985902,0.000002,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.2v,bcs,hbt_bcs,-40,1,1.2,0.73,3.361870e-07,0.002918,7.30911E+08,-50.654300,55.579600,55.579603,0.000003,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.2v,bcs,hbt_bcs,-40,1,1.2,0.75,8.988180e-07,0.007802,1.94075E+09,-45.948500,50.876900,50.876908,0.000008,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.2v,bcs,hbt_bcs,-40,1,1.2,0.77,2.401380e-06,0.020845,5.11753E+09,-38.401000,43.338000,43.338045,0.000045,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.2v,bcs,hbt_bcs,-40,1,1.2,0.79,6.403210e-06,0.055583,1.33971E+10,-30.094900,35.056500,35.056803,0.000303,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.2v,bcs,hbt_bcs,-40,1,1.2,0.81,1.698080e-05,0.147403,3.43314E+10,-21.790200,26.828800,26.830812,0.002012,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.2v,bcs,hbt_bcs,-40,1,1.2,0.83,4.436790e-05,0.385138,8.31835E+10,-13.808600,19.110300,19.122182,0.011882,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.2v,bcs,hbt_bcs,-40,1,1.2,0.85,1.117030e-04,0.969644,1.8E+11,-6.601550,12.742600,12.793850,0.051250,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.2v,bcs,hbt_bcs,-40,1,1.2,0.87,2.601490e-04,2.258238,3.18529E+11,-0.791913,8.725680,8.853775,0.128095,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.2v,bcs,hbt_bcs,-40,1,1.2,0.89,5.358150e-04,4.651172,4.4905E+11,3.265600,6.808270,7.005865,0.197595,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.2v,bcs,hbt_bcs,-40,1,1.2,0.91,9.603410e-04,8.336293,5.34317E+11,5.843140,5.918970,6.160241,0.241271,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.2v,bcs,hbt_bcs,-40,1,1.2,0.93,1.525580e-03,13.242882,5.80454E+11,7.479290,5.428810,5.698031,0.269221,
20260910-200059-7da7038,nx1_bcs_-40c_vce1.2v,bcs,hbt_bcs,-40,1,1.2,0.95,2.212430e-03,19.205122,5.96037E+11,8.578620,5.110080,5.399135,0.289055,
