point_id,bench,role,corner_label,hbt_section,temp_c,nx,selft,rb_label,rb_ohm,ic_a,ic_per_nx_a,vce_v,vb_v,ie_a
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,1E-08,1.000000e-08,3082.23,9.68476E-05,6.91779E-09
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,1.33352E-08,1.333520e-08,4093.72,0.000129379,9.24146E-09
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,1.77828E-08,1.778280e-08,5427.37,0.000172974,1.23554E-08
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,2.37137E-08,2.371370e-08,7173.56,0.000231559,1.65401E-08
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,3.16228E-08,3.162280e-08,9427.83,0.000310728,2.2195E-08
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,4.21697E-08,4.216970e-08,12234.6,0.000419088,2.99351E-08
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,5.62341E-08,5.623410e-08,15254,0.00057372,4.09803E-08
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,7.49894E-08,7.498940e-08,14411.8,0.000848074,6.05777E-08
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,1E-07,1.000000e-07,11251.4,0.000581314,4.15218E-08
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,1.33352E-07,1.333520e-07,,,
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,1.77828E-07,1.778280e-07,,,
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,2.37137E-07,2.371370e-07,,,
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,3.16228E-07,3.162280e-07,,,
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,4.21697E-07,4.216970e-07,381.667,0.00589162,4.21315E-07
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,5.62341E-07,5.623410e-07,382.772,0.00785837,5.61958E-07
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,7.49894E-07,7.498940e-07,383.889,0.0104811,7.4951E-07
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,1E-06,1.000000e-06,385.017,0.0139786,9.99615E-07
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,1.33352E-06,1.333520e-06,386.157,0.0186426,1.33313E-06
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,1.77828E-06,1.778280e-06,387.314,0.0248622,1.77789E-06
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,2.37137E-06,2.371370e-06,388.494,0.0331562,2.37098E-06
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,3.16228E-06,3.162280e-06,389.709,0.0442165,3.16189E-06
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,4.21697E-06,4.216970e-06,390.975,0.0589658,4.21658E-06
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,5.62341E-06,5.623410e-06,392.319,0.0786342,5.62302E-06
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,7.49894E-06,7.498940e-06,393.772,0.104863,7.49855E-06
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,1E-05,1.000000e-05,395.334,0.139839,9.9996E-06
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,1.33352E-05,1.333520e-05,396.676,0.186481,1.33348E-05
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,1.77828E-05,1.778280e-05,394.16,0.248678,1.77824E-05
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,2.37137E-05,2.371370e-05,,,
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,3.16228E-05,3.162280e-05,,,
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,4.21697E-05,4.216970e-05,,,
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,5.62341E-05,5.623410e-05,12.0832,0.704762,5.6234E-05
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,7.49894E-05,7.498940e-05,7.20339,0.743224,7.49894E-05
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,0.0001,1.000000e-04,5.71943,0.763737,0.0001
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,0.000133352,1.333520e-04,4.9305,0.778826,0.000133352
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,0.000177828,1.778280e-04,4.41225,0.791582,0.000177828
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,0.000237137,2.371370e-04,4.03367,0.803258,0.000237137
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,0.000316228,3.162280e-04,3.74001,0.814542,0.000316228
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,0.000421697,4.216970e-04,3.50431,0.825911,0.000421697
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,0.000562341,5.623410e-04,3.31202,0.837763,0.000562341
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,0.000749894,7.498940e-04,3.1551,0.850477,0.000749894
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,0.001,1.000000e-03,3.02951,0.864433,0.001
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,0.00133352,1.333520e-03,2.93402,0.880002,0.00133352
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,0.00177828,1.778280e-03,2.86985,0.897527,0.00177828
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,0.00237137,2.371370e-03,2.84054,0.917183,0.00237137
a_nx1_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,1,1,14k,1.4e4,0.00316228,3.162280e-03,2.85194,0.938803,0.00316228
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,1E-10,1.000000e-10,33.3265,9.33398E-08,6.66713E-11
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,1.33352E-10,1.333520e-10,44.4419,1.24472E-07,8.89084E-11
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,1.77828E-10,1.778280e-10,59.2641,1.65986E-07,1.18561E-10
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,2.37137E-10,2.371370e-10,79.0301,2.21347E-07,1.58105E-10
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,3.16228E-10,3.162280e-10,105.388,2.95173E-07,2.10838E-10
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,4.21697E-10,4.216970e-10,140.537,3.93621E-07,2.81158E-10
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,5.62341E-10,5.623410e-10,187.408,5.24902E-07,3.7493E-10
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,7.49894E-10,7.498940e-10,249.911,6.99973E-07,4.99981E-10
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,1E-09,1.000000e-09,333.25,9.33447E-07,6.66748E-10
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,1.33352E-09,1.333520e-09,415.808,1.28468E-06,9.17716E-10
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,1.77828E-09,1.778280e-09,553.861,1.71406E-06,1.22442E-09
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,2.37137E-09,2.371370e-09,737.767,2.28692E-06,1.63361E-09
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,3.16228E-09,3.162280e-09,982.666,3.05132E-06,2.17961E-09
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,4.21697E-09,4.216970e-09,1308.65,4.07152E-06,2.90833E-09
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,5.62341E-09,5.623410e-09,1742.24,5.43346E-06,3.88114E-09
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,7.49894E-09,7.498940e-09,2318.44,7.25254E-06,5.18049E-09
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,1E-08,1.000000e-08,3083,9.68362E-06,6.91698E-09
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,1.33352E-08,1.333520e-08,4095.18,1.29358E-05,9.23999E-09
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,1.77828E-08,1.778280e-08,5430.18,1.72934E-05,1.23526E-08
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,2.37137E-08,2.371370e-08,7179.15,2.3148E-05,1.65344E-08
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,3.16228E-08,3.162280e-08,9439.57,3.10562E-05,2.21832E-08
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,4.21697E-08,4.216970e-08,12262.2,4.18702E-05,2.99075E-08
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,5.62341E-08,5.623410e-08,15338.1,5.72536E-05,4.08958E-08
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,7.49894E-08,7.498940e-08,14775.3,8.42984E-05,6.02141E-08
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,1E-07,1.000000e-07,,,
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,1.33352E-07,1.333520e-07,,,
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,1.77828E-07,1.778280e-07,,,
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,2.37137E-07,2.371370e-07,,,
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,3.16228E-07,3.162280e-07,,,
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,4.21697E-07,4.216970e-07,381.625,0.000589162,4.21315E-07
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,5.62341E-07,5.623410e-07,382.718,0.000785837,5.61958E-07
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,7.49894E-07,7.498940e-07,383.82,0.00104811,7.4951E-07
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,1E-06,1.000000e-06,384.928,0.00139786,9.99615E-07
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,1.33352E-06,1.333520e-06,386.043,0.00186426,1.33313E-06
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,1.77828E-06,1.778280e-06,387.168,0.00248622,1.77789E-06
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,2.37137E-06,2.371370e-06,388.306,0.00331562,2.37098E-06
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,3.16228E-06,3.162280e-06,389.467,0.00442165,3.16189E-06
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,4.21697E-06,4.216970e-06,390.668,0.00589657,4.21658E-06
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,5.62341E-06,5.623410e-06,391.937,0.00786341,5.62302E-06
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,7.49894E-06,7.498940e-06,393.328,0.0104863,7.49855E-06
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,1E-05,1.000000e-05,394.937,0.0139839,9.9996E-06
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,1.33352E-05,1.333520e-05,396.945,0.0186482,1.33348E-05
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,1.77828E-05,1.778280e-05,399.711,0.0248682,1.77824E-05
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,2.37137E-05,2.371370e-05,403.98,0.0331626,2.37131E-05
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,3.16228E-05,3.162280e-05,411.299,0.0442184,3.16179E-05
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,4.21697E-05,4.216970e-05,418.834,0.0587813,4.20298E-05
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,5.62341E-05,5.623410e-05,,,
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,7.49894E-05,7.498940e-05,,,
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,0.0001,1.000000e-04,,,
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,0.000133352,1.333520e-04,,,
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,0.000177828,1.778280e-04,,,
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,0.000237137,2.371370e-04,,,
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,0.000316228,3.162280e-04,,,
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,0.000421697,4.216970e-04,,,
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,0.000562341,5.623410e-04,,,
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,0.000749894,7.498940e-04,6.75079,0.723778,0.000749894
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,0.001,1.000000e-03,5.50525,0.752517,0.001
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,0.00133352,1.333520e-03,4.80712,0.776234,0.00133352
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,0.00177828,1.778280e-03,4.34793,0.79882,0.00177828
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,0.00237137,2.371370e-03,4.02388,0.821796,0.00237137
a_nx1_wcs_27c_rb1p4k_st1,A,extraction,wcs,hbt_wcs,27,1,1,1p4k,1.4e3,0.00316228,3.162280e-03,3.7919,0.845724,0.00316228
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,8E-10,1.000000e-10,266.202,7.47329E-06,5.33807E-10
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,1.06682E-09,1.333525e-10,354.123,9.97744E-06,7.12678E-10
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,1.42262E-09,1.778275e-10,362.469,1.48359E-05,1.06011E-09
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,1.8971E-09,2.371375e-10,409.172,2.08204E-05,1.48789E-09
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,2.52982E-09,3.162275e-10,543.027,2.78049E-05,1.98678E-09
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,3.37357E-09,4.216962e-10,721.106,3.71236E-05,2.65241E-09
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,4.49873E-09,5.623413e-10,957.909,4.95609E-05,3.54079E-09
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,5.99915E-09,7.498938e-10,1272.51,6.61623E-05,4.72661E-09
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,8E-09,1.000000e-09,1689.99,8.833E-05,6.31002E-09
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,1.06682E-08,1.333525e-09,2242.98,0.000117944,8.42531E-09
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,1.42262E-08,1.778275e-09,2973.45,0.00015753,1.12529E-08
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,1.8971E-08,2.371375e-09,3934.46,0.000210501,1.50365E-08
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,2.52982E-08,3.162275e-09,5190.7,0.000281492,2.01074E-08
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,3.37357E-08,4.216963e-09,6815.8,0.000376866,2.69198E-08
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,4.49873E-08,5.623413e-09,8880.48,0.000505481,3.61067E-08
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,5.99915E-08,7.498937e-09,11418,0.000680019,4.85737E-08
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,8E-08,1.000000e-08,14330.6,0.00091934,6.56682E-08
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,1.06682E-07,1.333525e-08,17207.1,0.00125264,8.94756E-08
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,1.42262E-07,1.778275e-08,19061.3,0.00172477,1.232E-07
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,1.8971E-07,2.371375e-08,18797.8,0.00239274,1.70913E-07
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,2.52982E-07,3.162275e-08,18435.4,0.00219962,1.57124E-07
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,3.37357E-07,4.216963e-08,,,
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,4.49873E-07,5.623413e-08,,,
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,5.99915E-07,7.498937e-08,,,
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,8E-07,1.000000e-07,,,
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,1.06682E-06,1.333525e-07,,,
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,1.42262E-06,1.778275e-07,,,
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,1.8971E-06,2.371375e-07,,,
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,2.52982E-06,3.162275e-07,381.042,0.0353712,2.52944E-06
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,3.37357E-06,4.216963e-07,382.217,0.0471702,3.37319E-06
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,4.49873E-06,5.623413e-07,383.433,0.0629045,4.49835E-06
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,5.99915E-06,7.498937e-07,384.699,0.0838866,5.99877E-06
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,8E-06,1.000000e-06,386.035,0.111867,7.99961E-06
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,1.06682E-05,1.333525e-06,387.47,0.14918,1.06678E-05
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,1.42262E-05,1.778275e-06,389.045,0.198936,1.42258E-05
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,1.8971E-05,2.371375e-06,390.711,0.26529,1.89706E-05
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,2.52982E-05,3.162275e-06,389.711,0.35377,2.52978E-05
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,3.37357E-05,4.216963e-06,283.379,0.471549,3.37354E-05
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,4.49873E-05,5.623413e-06,28.8807,0.614246,4.49873E-05
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,5.99915E-05,7.498938e-06,8.89796,0.679994,5.99915E-05
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,8E-05,1.000000e-05,6.35776,0.705664,8E-05
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,0.000106682,1.333525e-05,5.27965,0.722288,0.000106682
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,0.000142262,1.778275e-05,4.63454,0.735309,0.000142262
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,0.00018971,2.371375e-05,4.18461,0.746479,0.00018971
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,0.000252982,3.162275e-05,3.84315,0.756573,0.000252982
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,0.000337357,4.216962e-05,3.57018,0.766003,0.000337357
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,0.000449873,5.623412e-05,3.34445,0.775025,0.000449873
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,0.000599915,7.498938e-05,3.1535,0.78381,0.000599915
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,0.0008,1.000000e-04,2.98959,0.792494,0.0008
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,0.00106682,1.333525e-04,2.8477,0.801196,0.00106682
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,0.00142262,1.778275e-04,2.72456,0.81003,0.00142262
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,0.0018971,2.371375e-04,2.61812,0.819123,0.0018971
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,0.00252982,3.162275e-04,2.5273,0.828618,0.00252982
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,0.00337357,4.216963e-04,2.45185,0.83868,0.00337357
a_nx8_wcs_27c_rb14k_st1,A,extraction,wcs,hbt_wcs,27,8,1,14k,1.4e4,0.00449873,5.623413e-04,2.39238,0.849503,0.00449873
